total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns,Normal/Attack
0.003296317,0.003296648,725924659.2,3156568474,0.611,0.003335216,1.23378e-05,385122717,500313389,605979348,4.9e-09,0,0
0.003895648,0.00383705,725902131.2,3154050662,0.731,0.003868761,1.52708e-05,306253574,502610604,602283709,5.7e-09,0,0
0.001872908,0.00187308,725852569.6,3119640576,0.421,0.001932512,7.0969e-06,310550203,446290706,496683391,2.9e-09,0,0
0.005393974,0.005394478,725906636.8,3185103667,0.847,0.005459087,1.93502e-05,399424537,509168675,613846959,7.5e-09,0,0
0.00486956,0.004870028,725876736,3209442509,0.74,0.004856175,1.68648e-05,499659198,692685391,795124336,7.1e-09,0,0
0.005019392,0.005019903,726093004.8,3236299162,0.759,0.005235448,1.66796e-05,594696017,730384750,817546984,7.4e-09,0,0
0.004270229,0.004270647,725997158.4,3191817830,0.676,0.004279529,1.47396e-05,510438827,687337144,714571188,6.6e-09,0,0
0.004944476,0.004944958,725971763.2,3194335642,0.78,0.004974581,1.75315e-05,485001003,702855397,888224477,7.8e-09,0,0
0.003146485,0.00314678,725871001.6,3147336499,0.65,0.003255826,1.1766e-05,322390093,493889371,619879041,4.5e-09,0,0
0.003820731,0.003821106,725928755.2,3154050662,0.698,0.003860793,1.394e-05,311288397,481499273,674290094,6e-09,0,0
0.001648159,0.001648317,726045900.8,3128872550,0.408,0.001603927,5.8748e-06,342141400,503849484,572508815,3.2e-09,0,0
0.004569894,0.004570326,726088089.6,3174193152,0.847,0.004627932,1.59641e-05,410713178,517264466,687300326,6.4e-09,0,0
0.004644811,0.004645243,726021324.8,3181746586,0.73,0.004717611,1.67418e-05,412826304,607219634,707632070,6.7e-09,0,0
0.004719727,0.004720224,725969715.2,3211121050,0.716,0.00478181,1.60041e-05,508740397,699376185,792716827,7.6e-09,0,0
0.003970564,0.003970967,725898854.4,3206085427,0.679,0.004038017,1.39561e-05,581722573,801112095,905114020,6.3e-09,0,0
0.005543806,0.005544368,726061875.2,3209442509,0.868,0.00560231,1.9573e-05,498254073,674467564,781257126,8.6e-09,0,0
0.002472238,0.002472476,726038528,3129711821,0.648,0.002493988,9.7026e-06,323615191,435860807,601279148,3.3e-09,0,0
0.004719727,0.004720195,726027468.8,3154889933,0.815,0.004751894,1.78194e-05,310209652,423261844,674010048,7.5e-09,0,0
0.002472238,0.002472476,725971353.6,3126354739,0.449,0.002496261,9.6305e-06,268354076,478197768,585577348,3.3e-09,0,0
0.00486956,0.00487002,725984870.4,3155729203,0.845,0.004959529,1.69448e-05,327407318,506927788,666005321,6.8e-09,0,0
0.003146485,0.003146758,1811882803,7188214989,0.651,0.003162577,1.20719e-05,381596881,597051015,2874869989,4.8e-09,0,0
0.000750868,0.000749247,4494195825.777777,15999925453,0.205,0.001110934,3.8316e-06,1205505391,1915540109,2187923057,1.5e-09,0,1
0.000526332,0.000524428,3903673002.6666665,14235864678,0.139,0.000535864,1.4966e-06,0,0,0,0,0,1
0.002024658,0.002023027,4279116800,15002181632,0.326,0.001950968,7.4525e-06,4203148170,18071901907,18794392374,4.1e-09,0,1
