total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns,Normal/Attack
0.012438476,0.012439689,475348992,1773527859,0.899,0.012685734,3.92218e-05,422612568,622648593,767837618,1.84e-08,0,0
0.012890784,0.012839615,474665779.2,1782759834,0.901,0.013049795,3.96068e-05,436111205,679690417,828039263,1.85e-08,0,0
0.011910783,0.011761175,477451059.2,1771849318,0.899,0.01201392,3.65015e-05,409071224,632311348,805579340,1.73e-08,0,0
0.01138309,0.011384237,478582374.4,1771010048,0.9,0.011873218,3.52851e-05,470119307,734107451,831795245,1.7e-08,0,0
0.013041553,0.01309529,479749324.8,1777724211,0.899,0.01359192,4.20655e-05,396305575,693489553,806837218,1.97e-08,0,0
0.013493861,0.013419823,480944947.2,1776045670,0.9,0.013645407,4.10568e-05,387617500,624980934,771033571,1.98e-08,0,0
0.012815399,0.012836318,477679206.4,1771010048,0.899,0.0131391,3.754e-05,388147477,640643386,823404958,1.85e-08,0,0
0.012890784,0.012869076,483224371.2,1769331507,0.9,0.013289259,3.84212e-05,360744685,523718080,629734862,1.89e-08,0,0
0.01266463,0.01259051,483296870.4,1761778074,0.899,0.01314142,3.80126e-05,322680868,467167432,562191742,1.94e-08,0,0
0.013192323,0.01312153,485958041.6,1783599104,0.899,0.01325114,3.88399e-05,405908158,683718792,830160259,1.89e-08,0,0
0.012966168,0.012967412,487274086.4,1770170778,0.9,0.013233615,3.96509e-05,384189346,531454867,787710985,1.85e-08,0,0
0.012212321,0.012213483,487127859.2,1783599104,0.9,0.012579938,3.68205e-05,402433247,636028765,867319080,1.8e-08,0,0
0.012136937,0.012131564,488029388.8,1770170778,0.901,0.01233053,3.60302e-05,489772584,679942286,822028335,1.78e-08,0,0
0.012438476,0.012544588,488288256,1760938803,0.899,0.012904979,3.85798e-05,368100339,603301897,747933515,1.9e-08,0,0
0.012890784,0.012892042,495237120,1760938803,0.9,0.013008542,3.81471e-05,376060816,579331598,761922992,1.88e-08,0,1
0.011986167,0.012062773,496053452.8,1772688589,0.899,0.012586821,3.68967e-05,458554553,640070098,758880427,1.84e-08,0,1
0.012740014,0.012669163,489259008,1776884941,0.9,0.01285884,3.82525e-05,408796706,608642280,796971906,1.84e-08,0,1
0.01266463,0.012665851,487636992,1760938803,0.899,0.012829037,3.66364e-05,394726985,646135303,828950137,1.86e-08,0,1
0.01251386,0.012590473,492587417.6,1775206400,0.898,0.012889284,3.86433e-05,448094756,734616942,888491420,1.84e-08,0,1
0.012136937,0.01213815,490330521.6,1771849318,0.899,0.012475596,3.74328e-05,397264685,634450986,764916322,1.79e-08,0,1
0.012890784,0.012892042,486271795.2,1775206400,0.899,0.013047108,3.96954e-05,387835764,621558723,874941977,1.9e-08,0,1
0.01266463,0.012590473,491649843.2,1773527859,0.9,0.012751745,3.78975e-05,435088660,703859951,916634212,1.83e-08,0,1
0.011760013,0.011708801,487709081.6,1785277645,0.898,0.012194579,3.61776e-05,432484599,794709735,935678703,1.82e-08,0,1
0.012136937,0.012138136,492614451.2,1779402752,0.899,0.012235873,3.74433e-05,455944491,760094154,956627802,1.71e-08,0,1
0.012438476,0.012492153,487601766.4,1772688589,0.899,0.012770166,3.88342e-05,414674703,620533676,743312959,1.85e-08,0,1
0.011835398,0.011908603,486515507.2,1773527859,0.898,0.012060201,3.54914e-05,418168161,776754565,1191080617,1.76e-08,0,1
0.012287706,0.012288935,491999232,1761778074,0.899,0.012339442,3.71918e-05,349606383,566468502,725048216,1.85e-08,0,1
0.01251386,0.01245613,490254745.6,1773527859,0.899,0.012683589,3.85092e-05,387389712,647329281,911265077,1.81e-08,0,1
0.013041553,0.013042848,488001536,1771849318,0.899,0.013500611,3.96032e-05,397363977,628612837,747767643,1.95e-08,0,1
0.012061552,0.012062714,488534425.6,1774367130,0.898,0.012405726,3.76756e-05,397971164,584873001,702873637,1.75e-08,0,1
0.012438476,0.012439674,486987776,1763456614,0.899,0.012664501,3.90079e-05,333810029,600178463,807515561,1.86e-08,0,1
0.012136937,0.01213818,487106969.6,1784438374,0.9,0.012572324,3.79007e-05,431432312,671288847,857873956,1.88e-08,0,1
0.012363091,0.01236432,487625523.2,1766813696,0.9,0.01274805,3.8513e-05,406272592,646296374,769712827,1.78e-08,0,0
0.01266463,0.012665843,491374592,1765974426,0.899,0.012794762,3.8522e-05,352449131,527377049,611726620,1.87e-08,0,0
0.011533859,0.011535021,490328064,1773527859,0.9,0.011838878,3.57295e-05,400427818,661117626,869599545,1.78e-08,0,0
0.012212321,0.012033405,487858995.2,1773527859,0.899,0.01225733,3.83315e-05,360722766,572333625,817524668,1.8e-08,0,0
0.013267707,0.01324597,489739059.2,1766813696,0.895,0.01340166,4.17864e-05,308277693,497874040,599796444,1.86e-08,0,0
0.013192323,0.013193632,486851788.8,1757581722,0.885,0.013540268,4.5188e-05,298332928,566846039,658033429,2.01e-08,0,0
0.013569246,0.013570511,487226163.2,1768492237,0.887,0.013624317,3.84094e-05,411972702,504835699,556597652,1.9e-08,0,0
0.013569246,0.013511583,490073702.4,1755903181,0.901,0.013757152,4.24258e-05,323842014,528290316,644903398,2e-08,0,0
0.013041553,0.013042863,492124160,1766813696,0.9,0.013352651,4.30221e-05,353005893,495345283,601974703,1.9e-08,0,0
0.012363091,0.012311914,493977600,1762617344,0.897,0.011248911,3.71434e-05,397785296,517759758,601447984,1.8e-08,0,0
