total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns,Normal/Attack
0.014398478,0.014340903,542559846.4,2126829978,0.885,0.014539366,4.838e-05,277288267,404541540,456089046,2.13e-08,0,0
0.014549247,0.01447855,542705254.4,2131026330,0.892,0.014652847,4.92798e-05,294322362,412083039,484908175,2.12e-08,0,0
0.014096939,0.014026279,542847795.2,2135222682,0.881,0.014343841,5.02941e-05,269984171,395053455,481029858,2.06e-08,0,0
0.014172324,0.014108237,542916608,2125151437,0.895,0.014325126,5.1034e-05,294420173,423807592,513381461,2.1e-08,0,0
0.014398478,0.014334383,543080857.6,2125990707,0.897,0.014750272,4.90316e-05,258111142,390028524,490581070,2.12e-08,0,0
0.015453864,0.015455358,543145164.8,2120955085,0.893,0.015547488,5.40782e-05,251363357,388681134,471706647,2.23e-08,0,0
0.015378479,0.015432393,543347916.8,2121794355,0.896,0.015656855,5.50414e-05,253477992,375166375,475024271,2.25e-08,0,0
0.01507694,0.015012908,543340134.4,2123472896,0.898,0.015313427,5.40681e-05,230265445,357286081,449840961,2.22e-08,0,0
0.015001555,0.015075108,543490457.6,2121794355,0.863,0.015302077,5.57804e-05,239041717,387446072,484280263,2.22e-08,0,0
0.015529248,0.015478345,543505612.8,2120955085,0.891,0.015668228,5.4807e-05,212637776,382992172,491687726,2.26e-08,0,0
0.014624632,0.01470143,543652659.2,2127669248,0.891,0.014876166,5.2616e-05,249407926,390131341,487936228,2.17e-08,0,0
0.012514286,0.012590499,1042543274.6666667,6237896704,0.774,0.012849732,4.43151e-05,293895987,497089878,1437870371,1.87e-08,0,1
0.000303244,0.000301551,1380934451,8800064443.733334,0.088,0.00043925,1.6694e-06,491081957,753942993,774522801,8e-10,0,1
0.004374444,0.004372794,1382560426.6666665,8797379789,0.315,0.004269924,1.53893e-05,375967911,15520164579,15666119042,6.1e-09,0,1
0.00580654,0.005805116,1381682926.9333334,8814178577.066666,0.393,0.005931458,2.08452e-05,408585584,623766011,3432031235,8.5e-09,0,1
0.001811151,0.001881571,1491723810.1333332,9690865664,0.174,0.002016478,8.3745e-06,4686224231,8642598231,9834482920,4.1e-09,0,1
0.008294235,0.008293174,1521144763.733333,9636072925.866669,0.537,0.008557067,3.06408e-05,491143004,735218531,1136524846,1.27e-08,0,1
0.010103468,0.010102599,1396568474,8785385335.466667,0.686,0.010246938,3.46914e-05,397954762,781646862,949999738,1.5e-08,0,1
0.00761556,0.007545883,1271093658,7945757627.733334,0.487,0.007965568,2.89801e-05,562641763,1241134172,1828259054,1.16e-08,0,1
0.009274023,0.009289659,1269175910,7955426509,0.58,0.009282313,3.40432e-05,465117688,1280444087,1906588388,1.35e-08,0,1
0.00821885,0.008217841,1648610714,10483780403,0.537,0.008329108,3.14942e-05,457756180,1935053208,2150576245,1.33e-08,0,1
0.011234238,0.011226943,1524756980.6222224,9620503757,0.72,0.011462199,4.25181e-05,301746293,758816434,902133906,1.62e-08,0,1
0.004675769,0.004674294,1647408333,10483780403,0.343,0.004655042,1.66665e-05,304473808,981825987,4347299947,6.1e-09,0,1
0.006711156,0.006768913,1522025882,9645707264,0.485,0.006866355,2.31348e-05,570337808,4820058313,5086606329,9.8e-09,0,1
0.007691157,0.007624511,1525858030.9333334,9622444442,0.507,0.007713465,2.8177e-05,420078044,914063389,1567383415,1.12e-08,0,1
0.010103468,0.010154952,1776196266.6666665,11307829794.133331,0.624,0.0103673,3.55634e-05,399152197,914102005,1095801752,1.41e-08,0,1
0.008294022,0.00829315,1272567057.0666666,7936613034.666666,0.52,0.008548443,2.99682e-05,555997049,904221912,1152853413,1.35e-08,0,1
0.011083469,0.011082637,1274390664.5333333,7923587072,0.66,0.011133082,4.17187e-05,291444130,584296010,1464353221,1.64e-08,0,1
0.009726544,0.00972555,1399774997.942857,8788987494,0.606,0.009942067,3.78183e-05,438640919,778717187,1005233530,1.45e-08,0,1
0.010405007,0.010404101,1273791283,7934706483,0.678,0.010584311,3.81291e-05,458662326,841927057,1015281500,1.47e-08,0,1
