total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
0.0148507859,0.0148522437,494932377.6,1800937472.0,0.888,0.0150090512,7.95534e-05,477457650.0,809168467.0,855330803.0,2.1e-08,0.0
0.0141723236,0.0141737,514975334.4,1772402278.4,0.899,0.0144606855,7.43936e-05,340887958.0,530737499.0,958049728.0,2.18e-08,0.0
0.0152277094,0.0152292338,514543616.0,1788348416.0,0.898,0.0154610545,8.22951e-05,371181286.0,660595754.0,882416378.0,2.25e-08,0.0
0.0151523247,0.0151702163,520325939.2,1800937472.0,0.894,0.0153434903,8.27227e-05,361461806.0,754489982.0,853271884.0,2.2e-08,0.0
0.0153030941,0.0152455719,511417548.8,1794223308.8,0.899,0.0153930026,7.86977e-05,337738448.0,712872775.0,897260014.0,2.17e-08,0.0
0.0154538635,0.0154554027,509455564.8,1792544768.0,0.9,0.01577542,8.44069e-05,347673184.0,665130228.0,795467275.0,2.3e-08,0.0
0.0154538635,0.0154488903,514356019.2,1805133824.0,0.899,0.0157387017,8.72252e-05,350068224.0,778269654.0,867867568.0,2.25e-08,0.0
0.0155292482,0.0152096722,519691878.4,1790866227.2,0.9,0.0153550047,8.34553e-05,294380987.0,518183535.0,742925900.0,2.21e-08,0.0
0.01507694,0.0152094512,517897011.2,1809330176.0,0.898,0.0156050046,7.969e-05,340934163.0,718501722.0,932947091.0,2.22e-08,0.0
0.0147754012,0.0147833714,529956454.4,1793384038.4,0.89,0.0151035798,8.07656e-05,326643076.0,777696873.0,905191120.0,2.2e-08,0.0
0.01507694,0.0151308618,519070924.8,1776598630.4,0.899,0.0154398371,8.32018e-05,304524103.0,499065376.0,620411764.0,2.28e-08,0.0
0.0153784788,0.0154520461,507268710.4,1780794982.4,0.897,0.0157641331,8.52253e-05,283219572.0,655952035.0,867450822.0,2.28e-08,0.0
0.0155292482,0.0154717623,516304896.0,1779955712.0,0.9,0.0154762585,8.13767e-05,321582092.0,482636052.0,664590352.0,2.26e-08,0.0
0.0153784788,0.0153342,519753318.4,1777437900.8,0.898,0.0157023058,8.28363e-05,299945164.0,494447777.0,618422564.0,2.25e-08,0.0
0.0149261706,0.0150259727,518048563.2,1790866227.2,0.887,0.0154166946,8.22394e-05,344599923.0,728759221.0,843193733.0,2.24e-08,0.0
0.0153784788,0.0153046111,526676377.6,1775759360.0,0.899,0.0156372287,8.21047e-05,293970315.0,519476208.0,660563492.0,2.27e-08,0.0
0.0156800176,0.015681431,524331008.0,1784991334.4,0.889,0.0158235204,8.38379e-05,342537439.0,511474168.0,650419625.0,2.16e-08,0.0
