total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns,Normal/Attack
0.014473862,0.014475276,589576601.6,2052947149,0.867,0.014779228,5.87189e-05,308261487,1632946851,1795017499,2.16e-08,0,1
0.013720015,0.013773819,587784601.6,2099002573,0.836,0.014282934,5.97151e-05,402592946,1913183838,2063081365,1.99e-08,0,1
0.014549247,0.014409853,585823436.8,2082374451,0.894,0.014901545,6.07106e-05,433907295,1824221797,2154342154,2.22e-08,0,1
0.015303094,0.015304545,574484889.6,2064471245,0.9,0.015486199,6.40371e-05,468428139,1212716745,1629058644,2.18e-08,0,1
0.015303094,0.015304582,593738956.8,2052931174,0.899,0.015583985,5.95983e-05,412157775,923901441,1557430522,2.25e-08,0,1
0.014624632,0.014573715,600128716.8,2074574029,0.892,0.01528813,5.9566e-05,377182946,878953487,1332925013,2.1e-08,0,1
0.014700017,0.011956339,613444812.8,2126612890,0.899,0.012273089,4.85506e-05,328657964,2113363855,2671686974,2.15e-08,0,1
0.015001555,0.015195881,626150195.2,2287590195,0.903,0.014869104,5.67155e-05,2281093990,2951830376,3166606698,2.17e-08,0,1
0.014172324,0.014226141,612508057.6,2218122854,0.839,0.014594403,6.07918e-05,329282252,2899047291,3253202573,2.08e-08,0,1
0.015378479,0.015307887,595981107.2,2006799974,0.9,0.015670331,5.8324e-05,296803435,495553638,603110295,2.23e-08,0,0
0.014926171,0.014862135,596026572.8,1997568000,0.9,0.015222724,5.73268e-05,285368280,444085788,596295938,2.14e-08,0,0
0.014700017,0.014567117,602143129.6,2099943424,0.901,0.014817542,5.91388e-05,441442496,2413049501,3009225211,2.15e-08,0,1
0.013720015,0.013786915,629050572.8,2305210778,0.899,0.014068368,5.96583e-05,1669338879,3465919896,3965090462,1.95e-08,0,1
0.013418477,0.013495156,646699417.6,2276375347,0.868,0.013888886,5.85537e-05,453854670,3697296344,4317106537,1.63e-08,0,1
0.016132326,0.016133406,627745996.8,2187178394,0.883,0.015736806,6.29888e-05,418331759,1308884402,1586433779,1.47e-08,0,1
0.011609244,0.011758366,661713715.2,2401104282,0.9,0.01295477,5.64306e-05,2497499595,4019053561,4293462619,2.41e-08,0,1
0.014323093,0.014324492,657119232,2275350528,0.892,0.014540477,5.89961e-05,444497022,3375987766,4045372929,2.12e-08,0,1
0.015378479,0.015379981,641682227.2,2031698330,0.9,0.01569925,6.11841e-05,314476285,629326331,1153140936,2.3e-08,0,1
0.015001555,0.015068536,658828902.4,2018747187,0.898,0.015422831,5.65146e-05,322769408,617819612,1114750579,2.23e-08,0,1
0.016283095,0.01706745,665849036.8,2091763712,0.894,0.017101124,6.68742e-05,261644916,553956785,1069991142,1.82e-08,0,1
0.01394617,0.013796799,623677849.6,2219607654,0.863,0.014228455,5.96964e-05,586460227,2512894156,3065739705,2.48e-08,0,1
0.014247708,0.014249137,637671014.4,2148057498,0.896,0.014472992,5.74668e-05,418743059,2379496261,3024180470,2.16e-08,0,1
0.015453864,0.01545541,640123699.2,2015390106,0.899,0.015709363,6.02738e-05,300733908,827761781,1088412228,2.23e-08,0,1
0.014775401,0.014776903,644592435.2,2080853197,0.9,0.015146598,5.87915e-05,442717389,1772725975,1959640823,2.19e-08,0,1
0.015453864,0.015455388,646670745.6,2027979162,0.898,0.015709271,5.8015e-05,324124564,825049034,1190043580,2.21e-08,0,1
0.015303094,0.015304596,657678745.6,2012872294,0.901,0.015500176,5.93701e-05,291302716,584470569,927405006,2.32e-08,0,1
0.015378479,0.015445511,661405286.4,2018648064,0.899,0.015768113,5.94429e-05,304416080,881545612,1173976254,2.27e-08,0,1
0.014398478,0.013335207,674629632,2083962470,0.883,0.013459187,5.25221e-05,469378025,1286380395,1395400136,2.11e-08,0,1
0.014473862,0.014550646,671554355.2,2021017190,0.898,0.014910185,5.52461e-05,349473644,507191568,645172435,2.09e-08,0,0
0.014247708,0.014249107,660524236.8,2046656922,0.89,0.014583542,5.47999e-05,373369996,851332680,1046119247,2.11e-08,0,1
0.013644631,0.013704928,659548160,2017003930,0.874,0.013765705,5.08181e-05,358344562,591126736,843571911,2.03e-08,0,0
0.014473862,0.014416326,659972096,2015325389,0.898,0.014711834,5.03238e-05,347286276,520309420,681657922,2.09e-08,0,0
0.015001555,0.015002984,659068518.4,2027075174,0.892,0.015206766,5.75155e-05,374236864,654589217,763841522,2.23e-08,0,0
0.015227709,0.015229263,661635481.6,2009450496,0.889,0.015644407,5.57534e-05,327609469,514413010,625604968,2.23e-08,0,0
0.015227709,0.015229189,662436249.6,2019521741,0.894,0.015606801,5.60236e-05,338072754,531584376,717565066,2.3e-08,0,0
0.015227709,0.015304611,659816857.6,2013646848,0.901,0.015601497,5.77585e-05,326132783,644552743,737642428,2.23e-08,0,0
0.015453864,0.015396392,660368998.4,2001897062,0.903,0.015535813,5.56933e-05,292342691,492670451,692180973,2.28e-08,0,0
0.015529248,0.015583162,661633433.6,2008611226,0.898,0.015810067,5.40427e-05,299456079,440226692,548483765,2.27e-08,0,0
0.013569246,0.013570659,660387020.8,2010289766,0.898,0.013987078,4.94385e-05,335249145,679272063,777604965,2.11e-08,0,0
0.014172324,0.014170417,662666035.2,2016164659,0.899,0.014508377,5.18992e-05,311686462,547796640,769753013,2.09e-08,0,0
0.014549247,0.014750574,659548160,2002736333,0.895,0.015108268,5.72121e-05,284004397,541207907,694193208,2.21e-08,0,0
0.014549247,0.014550772,644516659.2,2020561715,0.878,0.015045371,6.23178e-05,398188653,694517182,738591867,2.22e-08,0,0
0.015227709,0.015157161,644204134.4,2018747187,0.889,0.015367523,5.50067e-05,305061695,542339968,643592459,2.26e-08,0,0
0.015755402,0.015756956,647225344,2009098650,0.899,0.016214695,5.9513e-05,296118365,526274334,683869481,2.32e-08,0,0
