total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
0.005244141,0.005244681,491925913.6,3153451417.6,0.845,0.0053100925,1.74197e-05,391696694.0,501134937.0,589351405.0,8.5e-09,0.0
0.0036708987,0.0036712443,491982438.4,3166879744.0,0.478,0.0037474092,1.147e-05,516898301.0,697977685.0,746026949.0,4.8e-09,0.0
0.0039705639,0.0039709239,492894208.0,3158487040.0,0.747,0.0040488551,1.29532e-05,405978007.0,590428645.0,687343370.0,5.4e-09,0.0
0.0041203965,0.0041208141,492886016.0,3146737254.4,0.67,0.0042163317,1.41466e-05,404432452.0,560410199.0,606357320.0,6.8e-09,0.0
0.005993304,0.00599388,492985139.2,3172754636.8,0.878,0.0059042447,1.9823e-05,396022290.0,511104252.0,736646035.0,8.6e-09,0.0
0.0041203965,0.0041208213,493243187.2,3155969228.8,0.679,0.0041728533,1.36837e-05,379471659.0,492784447.0,657857202.0,6.7e-09,0.0
0.005993304,0.0059938656,493694976.0,3179468800.0,0.82,0.0060763465,1.91852e-05,392692205.0,500455113.0,600072835.0,7.8e-09,0.0
0.0047946432,0.0047950968,493674905.6,3169397555.2,0.735,0.0048636192,1.6184e-05,410634759.0,591510052.0,693253816.0,7e-09,0.0
0.0035210661,0.0035213901,493601587.2,3145897984.0,0.638,0.0036831636,1.14814e-05,391180677.0,589777409.0,701004476.0,5e-09,0.0
0.0047946432,0.00479514,493978510.2222222,3203248128.0,0.762,0.0047860572,1.57623e-05,486159833.0,683914560.0,808086148.0,8.3e-09,0.0
0.0050943084,0.0050947764,494715624.7272728,3160012986.181818,0.838,0.0043557842,1.40983e-05,393290811.0,505245797.0,599366310.0,6.5e-09,0.0
0.0024722379,0.0024725043,494610659.5555556,3119321088.0,0.51,0.0031022246,1.0682e-05,379781233.0,515174326.0,703787730.0,4.6e-09,0.0
0.0045698943,0.0045703191,494756584.7272728,3147805416.7272725,0.847,0.0043233607,1.31911e-05,507835575.0,710176414.0,904965605.0,5.9e-09,0.0
0.0049444758,0.0049449654,494807859.2,3170236825.6,0.718,0.0053251256,1.62756e-05,478201874.0,598976505.0,693615838.0,7.2e-09,0.0
0.005244141,0.005244609,494720614.4,3141701632.0,0.788,0.0053020004,1.77464e-05,310500700.0,474672144.0,679451194.0,6.5e-09,0.0
0.0043451454,0.0043455702,494682112.0,3136666009.6,0.736,0.0044019415,1.51313e-05,388696879.0,501775670.0,612556205.0,6.8e-09,0.0
0.0041203965,0.0040618123,495213363.2,3146737254.4,0.667,0.0041048994,1.31776e-05,385152657.0,574715161.0,693791133.0,6.3e-09,0.0
