total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
0.0047946432,0.0047951112,484496588.8,3076267212.8,0.748,0.0048738943,1.63972e-05,419221864.0,610163896.0,783682158.0,7.1e-09,0.0
0.0040454802,0.004045905,484998758.4,3123266355.2,0.749,0.0041150829,1.32952e-05,529819189.0,727519755.0,903764502.0,6.3e-09,0.0
0.0033712335,0.0033715503,484941824.0,3070392320.0,0.65,0.0034251234,1.15631e-05,379400528.0,473628353.0,601020416.0,4.8e-09,0.0
0.0041203965,0.0041208213,484960665.6,3076267212.8,0.764,0.004167567,1.39011e-05,308781389.0,499654859.0,698874377.0,6.7e-09,0.0
0.0041203965,0.0041207637,485684838.4,3100606054.4,0.594,0.0041794568,1.35572e-05,580175889.0,797521984.0,808713286.0,6.1e-09,0.0
0.0053939736,0.0053944776,486060032.0,3117391462.4,0.789,0.0054584925,1.89124e-05,404077001.0,595951163.0,759151491.0,8e-09,0.0
0.0020976564,0.0020978652,487026688.0,3054446182.4,0.377,0.0020780916,6.9468e-06,413042672.0,580500855.0,701952428.0,4e-09,0.0
0.004494978,0.0044953956,487919616.0,3090534809.6,0.856,0.0045413443,1.54733e-05,397423089.0,598804160.0,781825076.0,6.3e-09,0.0
0.0047946432,0.0047950752,487876608.0,3086338457.6,0.756,0.0048569473,1.69188e-05,397071085.0,593667823.0,760335413.0,6.9e-09,0.0
0.0050943084,0.0050292865,487879065.6,3136694681.6,0.803,0.0050900859,1.61734e-05,521564124.0,706351879.0,992738925.0,7.7e-09,0.0
0.0023973216,0.0023975448,487790182.4,3045214208.0,0.643,0.0024607136,9.5024e-06,389699252.0,479315599.0,490843535.0,3.4e-09,0.0
0.0038956476,0.0038960364,487813529.6,3085499187.2,0.767,0.0039508956,1.44126e-05,405182806.0,589196092.0,783986832.0,6.2e-09,0.0
0.0041953128,0.0041956944,487933132.8,3098927513.6,0.642,0.0043306524,1.46962e-05,434595032.0,613220783.0,869051443.0,6.2e-09,0.0
0.0049444758,0.0049449942,488073625.6,3104802406.4,0.797,0.0049382825,1.58812e-05,479468547.0,605459746.0,701972030.0,7.8e-09,0.0
0.0034461498,0.0033809907,489216000.0,3095570432.0,0.518,0.0034147738,1.10225e-05,436924692.0,605005925.0,672761591.0,5.3e-09,0.0
