total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns,Normal/Attack
0.005993304,0.006059377,704246579.2,3644531507,0.899,0.00602567,1.75665e-05,1990921667,2382830821,2699452031,8.4e-09,0,1
0.006143137,0.006143734,706870886.4,3654602752,0.899,0.006421121,1.89837e-05,1904249608,2399022611,2717850338,9.1e-09,0,1
0.005993304,0.005934907,707518054.4,3653763482,0.901,0.005884144,1.7147e-05,1994696607,2382514794,2848493126,9e-09,0,1
0.005693639,0.005694208,711985561.6,3633620992,0.898,0.005973081,1.76014e-05,2005429820,2422825705,2877122737,8.5e-09,0,1
0.005543806,0.005691328,713440460.8,3648926515,0.898,0.005684906,1.64294e-05,2105424956,2485451125,2842523183,8.2e-09,0,1
0.005693639,0.005507856,714106060.8,3619157606,0.897,0.005614193,1.6851e-05,2119776769,2610048022,3071384256,8.1e-09,0,1
0.005843471,0.005896467,714405888,3588531405,0.899,0.00599304,1.8713e-05,1799654423,2157685545,2454487437,8.9e-09,0,1
0.005618723,0.005612759,716967116.8,3505472307,0.899,0.005906472,1.70248e-05,1474289731,1900304151,2397433941,8.9e-09,0,1
0.005993304,0.005934922,717733888,3418188186,0.899,0.006027775,1.78757e-05,1179456097,1482913247,1584887048,8.6e-09,0,1
0.005918388,0.005853452,717575372.8,3320832819,0.9,0.006079525,1.73324e-05,877712384,1080308935,1258533559,9.2e-09,0,1
0.006517718,0.006518366,717564723.2,3242780672,0.899,0.006543296,2.09838e-05,504629259,692405713,899710311,9.9e-09,0,0
0.005169225,0.005169743,717416038.4,3174799770,0.899,0.005226384,1.84902e-05,392435787,488950695,561970809,7.9e-09,0,0
0.002921736,0.002922009,717377536,3134514790,0.821,0.002911274,1.05031e-05,283389531,431709590,611707119,4.2e-09,0,0
0.004644811,0.004645271,717391872,3178996122,0.727,0.004707025,1.5771e-05,402173281,507303642,667279190,6.8e-09,0,0
0.002247489,0.002247676,717477068.8,3147943117,0.397,0.002270341,6.9724e-06,308792035,510017917,596571693,3.7e-09,0,0
0.003895648,0.003896072,717496729.6,3186549555,0.86,0.003942853,1.31712e-05,487448160,695670382,784617395,6.2e-09,0,0
0.004644811,0.004645257,717433241.6,3187388826,0.66,0.004712167,1.48988e-05,496221630,607551187,699184331,6.2e-09,0,0
0.005094308,0.005094812,717380812.8,3179835392,0.9,0.005160959,1.76188e-05,406704104,592596243,770444849,7.4e-09,0,0
0.005019392,0.005150812,717457408,3315797197,0.75,0.005457546,1.7591e-05,402420108,1911674626,2296443934,6e-09,0,1
0.004794643,0.004795212,720617062.4,3336778957,0.818,0.004642108,1.60444e-05,488544905,2806758554,3403417675,9.1e-09,0,1
0.004644811,0.004645235,720968499.2,3186549555,0.651,0.00471472,1.47127e-05,402483208,564413006,614754671,6.7e-09,0,0
0.004644811,0.004645264,720929587.2,3199138611,0.78,0.004694544,1.42236e-05,472065740,604925166,721526313,6.8e-09,0,0
0.002397322,0.002397509,720858316.8,3152978739,0.65,0.002342532,7.4514e-06,402033280,509077103,690686438,3.6e-09,0,0
