total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns,Normal/Attack
0,0,604426240,1911709696,0,4.2e-09,4.2e-09,0,0,0,0,0,0
0,7.5e-08,612405248,1918607360,0.267,0.000752407,4.534e-06,717313066,835130764,852438457,1e-09,0,0
0,4.5e-08,607526912,1913309594,0.15,0.00045156,2.8122e-06,711411950,746579900,749745080,6e-10,0,0
0,0,599105536,1911447552,0.001,4.2e-09,4.2e-09,0,0,0,0,0,0
0,6e-08,604042035.2,1911447552,0.205,0.000601539,3.731e-06,351891775,531328241,537153027,8e-10,0,0
0,0,602456064,1911447552,0.001,0,0,0,0,0,0,0,0
0,7.5e-08,625315840,1918790861,0.188,0.000526876,3.1858e-06,793894966,946475967,983001762,1e-09,0,0
0,3.75e-08,614249267.2,1911919411,0.123,0.000376052,2.3294e-06,207171766,276271617,276271617,5e-10,0,0
0,0,602386432,1911709696,0,0,0,0,0,0,0,0,0
0,3.75e-08,603677491.2,1911709696,0.124,0.00037586,2.3294e-06,454794793,465718066,465718066,5e-10,0,0
0,0,612044800,1911709696,0,4.2e-09,4.2e-09,0,0,0,0,0,0
8.524e-07,3.6e-08,1187662643,6889750528,0.185,0.000526155,3.0706e-06,546620042,829076134,829076134,4e-10,0,1
2.131e-06,6e-08,1344776192,8567477589.333333,0.117,0.000226654,9.168e-07,5057807880,6973055249,6974842500,6e-10,0,1
2.131e-06,1.5e-08,1065066086,6864834560,0,4.2e-09,4.2e-09,0,0,0,0,0,1
1.9179e-06,2.1e-08,1190856294,7709263189.333333,0.03,0.000225448,1.1948e-06,2207718962,2207718962,2207718962,1e-10,0,1
1.7048e-06,2.7e-08,943674982.4,6018168968.533334,0.044,4.62e-08,8.14e-08,2443293784,2443371199,2443371199,2e-10,0,1
1.9179e-06,4.35e-08,1084386099,6882328576,0.154,0.000376731,1.8642e-06,1595235825,1855654228,1855654228,4e-10,0,1
1.4917e-06,1.8e-08,1073626726,6865779098,0.035,7.51866e-05,4.474e-07,7027743428,7027743428,7027743428,1e-10,0,1
1.9179e-06,2.1e-08,1204512768,7709700096,0.07,2.64e-08,3.74e-08,7854365064,7854365064,7854365064,1e-10,0,1
1.7048e-06,1.2e-08,1071005696,6864126771,0,0,0,0,0,0,0,0,1
1.9179e-06,1.35e-08,953438208,6018736947,0.172,4.2e-09,4.2e-09,0,0,0,0,0,1
1.9179e-06,8.1e-08,944529203.2,5920741171,0.223,0.000526768,3.3248e-06,929168904,10727986544,10735046178,9e-10,0,1
1.9179e-06,1.35e-08,839600947.2,5176756634,0.07,0.000225527,1.4346e-06,2009736483,2015103089,2015103089,3e-10,0,1
1.9179e-06,1.35e-08,1083626291,6864375808,0.001,4.2e-09,4.2e-09,0,0,0,0,0,1
2.131e-06,2.25e-08,1088066765,6864441344,0.056,7.52262e-05,5.068e-07,3814956399,3814956399,3814956399,1e-10,0,1
1.7048e-06,2.7e-08,961922252.8,6018789376,0.08,0.0001505,7.112e-07,3350529505,5168106585,5168106585,2e-10,0,1
1.7048e-06,4.95e-08,956828057.6,6030801306,0.163,0.000376798,2.1944e-06,2683720117,2713052823,2713052823,5e-10,0,1
1.9179e-06,1.35e-08,1191649280,7709726310,0.001,0,0,0,0,0,0,0,1
1.7048e-06,1.95e-08,943759769.6,6018999091,0.053,7.518e-05,4.738e-07,3058060420,3058060420,3058060420,1e-10,0,1
1.9179e-06,1.35e-08,933639372.8,6018999091,0.002,0,0,0,0,0,0,0,1
1.9179e-06,2.85e-08,1194676634,7710093312,0.067,0.000150351,8.726e-07,1607372171,1634888178,1634888178,2e-10,0,1
2.131e-06,1.5e-08,939095654.4,6018976621.714286,0.035,0.000150281,7.342e-07,0,0,0,0,0,1
1.7048e-06,4.95e-08,956281241.6,6028624282,0.096,1.32e-07,1.87e-07,2091714065,2714247017,2714247017,5e-10,0,1
1.9179e-06,3.6e-08,1070671462,6866644173,0.083,0.000225514,1.23e-06,963738343,979524167,979524167,3e-10,0,1
1.9179e-06,2.1e-08,1064147763,6864965632,0.033,7.5213e-05,5.86e-07,2712114612,2712114612,2712114612,1e-10,0,1
1.9179e-06,1.35e-08,1064301363,6864773393.066667,0.124,0.000150278,8.308e-07,0,0,0,0,0,1
6.393e-07,7.2e-08,633612697.6,3906495283,0.192,0.000528002,3.0674e-06,1156999353,6024448982,6032228814,9e-10,0,1
0,0,459583488,1912496128,0,0,0,0,0,0,0,0,0
0,3e-08,463835136,1911998054,0.101,0.000300724,1.8862e-06,231231520,287236302,287236302,4e-10,0,0
0,0,461983744,1911709696,0,0,0,0,0,0,0,0,0
0,3e-08,469681356.8,1911604838,0.097,0.000300733,1.6972e-06,434784773,471984083,471984083,4e-10,0,0
0,0,477388800,1911447552,0,0,0,0,0,0,0,0,0
0,6.75e-08,483833856,1917059891,0.227,0.000678947,4.083e-06,992709243,1197211639,1202514759,9e-10,0,0
0,4.5e-08,480176128,1913650381,0.152,0.000451017,2.5944e-06,707278151,779188552,786340500,6e-10,0,0
0,3e-08,480213401.6,1911971840,0.104,0.000375887,2.2392e-06,218941356,264810825,264810825,5e-10,0,0
0,3e-08,474177126.4,1911971840,0.108,0.000300588,1.6312e-06,508164920,520068654,520068654,4e-10,0,0
0,7.5e-08,474360217.6,1918895718,0.245,0.000753188,4.744e-06,810191643,1036973455,1070106793,1e-09,0,0
0,0,460382208,1912496128,0,0,0,0,0,0,0,0,0
0,3e-08,461915750.4,1912102912,0.105,0.000300667,1.849e-06,214941924,302516004,302516004,4e-10,0,0
0,0,462807040,1911709696,0,0,0,0,0,0,0,0,0
0,4.5e-08,462000128,1911578624,0.15,0.000451138,2.811e-06,457231522,500732543,500824268,6e-10,0,0
0,0,459366400,1911447552,0,0,0,0,0,0,0,0,0
0,6.75e-08,462659174.4,1916876390,0.222,0.000676521,3.6768e-06,1046001249,1141001589,1167893077,9e-10,0,0
0,4.5e-08,465405542.4,1913388237,0.152,0.000451021,2.658e-06,699995191,772935270,780785942,6e-10,0,0
0,1.5e-08,463838822.4,1911709696,0.055,0.000225461,1.3378e-06,240562554,264415686,264415686,3e-10,0,0
0,3e-08,455308083.2,1911631053,0.102,0.000300691,1.675e-06,447658082,482805917,482805917,5e-10,0,0
0,5.25e-08,456885043.2,1918319002,0.207,0.00060142,3.4333e-06,958556476,1085662276,1086364242,8e-10,0,0
0,0,448602112,1911971840,0,0,0,0,0,0,0,0,0
0,3.75e-08,451631513.6,1911971840,0.118,0.000375907,2.3492e-06,205035953,251904456,251904456,5e-10,0,0
0,0,448602112,1911971840,0,0,0,0,0,0,0,0,0
0,4.5e-08,454849740.8,1911866982,0.154,0.000451811,2.7516e-06,474557525,499145216,500215343,6e-10,0,0
0,0,453591040,1911709696,0,0,0,0,0,0,0,0,0
0,7.5e-08,452804608,1918135091,0.275,0.00075193,4.3708e-06,745867625,906772980,924119791,1e-09,0,0
0,4.5e-08,450148761.6,1915459994,0.146,0.000451772,2.3094e-06,665748507,736996926,743841318,6e-10,0,1
0,0,443956428.8,1911971840,0.015,7.51932e-05,4.562e-07,275014650,275014650,275014650,1e-10,0,1
0,3e-08,454285312,1911893197,0.098,0.000300764,1.7806e-06,416806070,474751863,477314263,7e-10,0,1
0,0,451903488,1911709696,0,1.62952e-05,2.22e-08,0,0,0,0,0,1
0,3.75e-08,464152985.6,1919997542,0.122,0.000337796,2.5532e-06,517423635,641061028,641061028,5e-10,0,1
0,0,467681280,1911447552,0.001,4.57912e-05,2.334e-07,0,0,0,0,0,1
0,7.5e-09,467681280,1911447552,0.021,6.136e-06,2.552e-07,208603452,208603452,208603452,1e-10,0,1
0,0,467681280,1911447552,0,4.49498e-05,2.094e-07,0,0,0,0,0,1
0,1.5e-08,455269990.4,1911447552,0.049,6.78506e-05,8.488e-07,439660682,445102423,445102423,2e-10,0,1
0,1.5e-08,454169804.8,1919840256,0.07,0.000375996,2.7494e-06,434231716,435162711,435162711,2e-10,0,1
0,0,458027008,1911447552,0.001,0.000203709,1.2102e-06,638732485,650144738,650144738,3e-10,0,1
0,2.25e-08,451547545.6,1912890163,0.055,3.96e-08,2.706e-07,698953640,724173966,724173966,3e-10,0,1
0,7.5e-09,449485209.6,1911185408,0.025,7.5204e-05,6e-07,227002660,227002660,227002660,1e-10,0,1
0,0,445718528,1911185408,0,0.000124716,6.492e-07,0,0,0,0,0,1
0,0,451342336,1913703219,0,0.000189429,1.0752e-06,428696915,433714171,433714171,2e-10,0,1
0,3.75e-08,450423193.6,1916824371,0.12,7.36892e-05,1.5088e-06,581924263,658441441,658441441,5e-10,0,1
0,7.5e-09,442236928,1910923264,0.025,7.52138e-05,5.502e-07,192632111,192632111,192632111,1e-10,0,1
0,0,441643008,1910923264,0,0,6.6e-09,0,0,0,0,0,1
0,0,444452864,1910923264,0.016,0.000150357,9.71e-07,432334376,440688444,440688444,2e-10,0,1
0,0,451276800,1910923264,0.001,4.12e-08,1.738e-07,0,0,0,0,0,1
0,3.75e-08,456296038.4,1919237325,0.122,0.0003652,3.0602e-06,676443898,700471569,700471569,5e-10,0,1
0,2.25e-08,456974336,1912418304,0.072,0.000225676,1.8694e-06,586201374,610485986,610485986,3e-10,0,1
0,0,457678848,1910923264,0.001,1.0825e-05,6.76e-08,0,0,0,0,0,1
0,7.5e-09,469695692.8,1910923264,0.023,4.64674e-05,4.73e-07,175419224,175419224,175419224,1e-10,0,1
0,1.5e-08,477430988.8,1910923264,0.051,0.000150406,1.2346e-06,447760430,485492740,485492740,2e-10,0,1
0,2.25e-08,478860083.2,1916798157,0.072,0.000360139,2.2626e-06,595464795,668105582,668105582,3e-10,0,1
0,0,467099648,1910923264,0.001,3.8e-08,2.02e-07,387841390,398311669,398311669,2e-10,0,1
0,7.5e-09,465815142.4,1910923264,0.025,6.97342e-05,5.34e-07,232945019,232945019,232945019,1e-10,0,1
0,0,463888384,1910923264,0,0,0,0,0,0,0,0,1
0,1.5e-08,462920089.6,1910923264,0.051,0.000150413,1.228e-06,455018748,477962513,477962513,2e-10,0,1
0,0,460660736,1912601805,0.001,7.40156e-05,3.99e-07,0,0,0,0,0,1
0,3.75e-08,460082790.4,1915958886,0.121,0.000237226,2.389e-06,495012742,649494045,649494045,5e-10,0,0
0,2.25e-08,461854720,1910923264,0.077,0.000193127,1.5378e-06,691453936,711403847,711403847,3e-10,0,0
0,0,464011264,1910923264,0,7.08706e-05,3.654e-07,0,0,0,0,0,0
0,7.5e-09,460026265.6,1910923264,0.033,2.25402e-05,3.376e-07,288134161,288134161,288134161,1e-10,0,0
0,1.5e-08,451284172.8,1910923264,0.048,0.000130435,1.093e-06,382191550,386535330,386535330,2e-10,0,0
0,3.75e-08,453205606.4,1916798157,0.124,0.000359714,2.887e-06,607202418,660565264,660565264,5e-10,0,0
0,0,466792448,1910923264,0,2.33746e-05,1.006e-07,0,0,0,0,0,0
0,7.5e-09,464544563.2,1910923264,0.024,5.18334e-05,3.344e-07,179838599,179838599,179838599,1e-10,0,0
0,4.5e-08,463084748.8,1910923264,0.147,0.000451917,2.9298e-06,447919772,536893196,539336558,6e-10,0,0
0,0,433147904,1910923264,0,4.2e-09,4.2e-09,0,0,0,0,0,0
0,6.75e-08,452574412.8,1916483174,0.222,0.000677434,3.3186e-06,1024839649,1166711301,1192079931,9e-10,0,0
0,4.5e-08,467639091.2,1915643904,0.162,0.000451395,2.733e-06,695127962,847648699,853961393,6e-10,0,0
0,0,461647872,1911447552,0,0,0,0,0,0,0,0,0
0,6.75e-08,466738790.4,1911237837,0.225,0.000676534,4.4952e-06,278693396,469448122,470036732,9e-10,0,0
0,0,482226176,1911185408,0,4.2e-09,4.2e-09,0,0,0,0,0,0
0,4.5e-08,462011596.8,1918319002,0.127,0.000235791,1.4898e-06,881692266,965438338,989863861,9e-10,0,0
0,3e-08,451610214.4,1911447552,0.107,0.000300535,1.8094e-06,238205379,279437952,279437952,4e-10,0,0
0,0,451178496,1911447552,0,0,0,0,0,0,0,0,0
0,3.75e-08,454978764.8,1911447552,0.138,0.000375504,1.9664e-06,469189157,573187052,573187052,5e-10,0,0
0,0,451182592,1911447552,0,4.2e-09,4.2e-09,0,0,0,0,0,0
0,6.75e-08,481930444.8,1916902605,0.218,0.000678297,3.795e-06,939425177,1092286053,1098012980,9e-10,0,0
0,4.5e-08,490131865.6,1914489651,0.148,0.000451057,2.6208e-06,678522223,746547677,750226820,6e-10,0,0
0,0,474423296,1911971840,0,0,0,0,0,0,0,0,0
0,6e-08,478204313.6,1911919411,0.21,0.000601372,4.0058e-06,395719747,527591799,532497282,8e-10,0,0
0,0,464740352,1911709696,0,0,0,0,0,0,0,0,0
0,7.5e-08,488833024,1918817075,0.184,0.000526682,2.857e-06,807909860,988501929,992807627,1e-09,0,0
0,3.75e-08,470469017.6,1911971840,0.118,0.000375748,2.4614e-06,201793580,260704394,260704394,5e-10,0,0
0,0,456220672,1911971840,0,4.2e-09,4.2e-09,0,0,0,0,0,0
0,4.5e-08,459980800,1911971840,0.139,0.000450889,2.757e-06,420150065,465780183,467497934,6e-10,0,0
0,0,472068096,1911971840,0,0,0,0,0,0,0,0,0
0,6.75e-08,459464704,1917846733,0.228,0.000677783,3.8058e-06,863183520,1104151912,1114179943,9e-10,0,0
0,4.5e-08,438559948.8,1913388237,0.153,0.000450895,2.6448e-06,650582332,859274128,860862901,6e-10,0,0
0,0,428572672,1911709696,0,0,0,0,0,0,0,0,0
0,6e-08,437071872,1911264051,0.215,0.00060113,3.4934e-06,399567475,487916815,489237890,8e-10,0,0
0,0,456560640,1910923264,0,4.2e-09,4.2e-09,0,0,0,0,0,0
0,6e-08,464999219.2,1918319002,0.185,0.000376027,2.3198e-06,1040857209,1219861462,1226758952,8e-10,0,0
0,3.75e-08,461382041.6,1911447552,0.121,0.000375847,2.5604e-06,206032674,264514467,264514467,5e-10,0,0
0,0,460324864,1911447552,0,0,0,0,0,0,0,0,0
0,3e-08,458748723.2,1911447552,0.106,0.000300542,1.7962e-06,493829616,588520493,588520493,4e-10,0,0
0,0,438689792,1911447552,0,4.2e-09,4.2e-09,0,0,0,0,0,0
0,7.5e-08,446186700.8,1914804634,0.254,0.000751637,4.1212e-06,612462310,728259685,774858344,1e-09,0,0
0,4.5e-08,440914739.2,1914804634,0.148,0.000451199,2.922e-06,660425948,739072840,739255056,6e-10,0,0
0,0,428650496,1911447552,0,0,0,0,0,0,0,0,0
0,3e-08,433026662.4,1911447552,0.104,0,0,0,0,0,4e-10,0,0
