total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns,Normal/Attack
0,2.25e-07,676866457.6,1984395264,0.898,0.002396378,1.40532e-05,1800761945,2191210240,2594461586,3.6e-09,0,1
0,2.55e-07,715825971.2,2010315981,0.898,0.002542274,1.4962e-05,1725289228,1907615579,1984401001,4e-09,0,1
0,2.7e-07,745039872,2008917197,0.898,0.002713958,1.633e-05,1724214047,1915568144,2011288068,3.7e-09,0,1
0,2.625e-07,739130163.2,1995350016,0.899,0.002629838,1.61808e-05,1633021641,1825960876,1900588010,3.9e-09,0,1
0,1.65e-07,708296704,1965931315,0.896,0.001581273,9.5863e-06,1998912997,2396453025,2665204935,2.7e-09,0,1
0,2.1e-07,677403443.2,1944057856,0.897,0.002109612,1.24098e-05,1436706006,1842791651,1987382009,3.1e-09,0,1
0,2.325e-07,628639334.4,1928872755,0.896,0.002324634,1.42262e-05,1079856904,1308570922,1383551428,3.3e-09,0,1
0,2.775e-07,629640396.8,1908599603,0.894,0.002691916,1.66399e-05,575203884,728873163,755289585,4e-09,0,0
0,2.7e-07,608666009.6,1896771584,0.882,0.002631537,1.64468e-05,272287099,495289524,505297676,4.1e-09,0,0
0,1.05e-07,595719372.8,1893126144,0.352,0.001127952,6.8199e-06,211252213,409040108,513550450,1.9e-09,0,0
0,0,607735808,1892864000,0,0,0,415383642,444009936,444009936,2e-10,0,0
0,6e-08,620222873.6,1899866522,0.199,0.000601389,3.444e-06,913230676,1004673212,1004925887,8e-10,0,0
0,3.75e-08,611697868.8,1893047501,0.119,0.000375966,2.2898e-06,215409163,243841693,243841693,5e-10,0,0
0,0,600670208,1892339712,0,0,0,0,0,0,0,0,0
0,0,606036377.6,1892339712,0.044,0.000150241,7.87e-07,433708704,439807713,439807713,2e-10,0,0
0,8.25e-08,628833484.8,1918067507,0.232,0.000677226,3.2908e-06,1976228627,2140609228,2156105044,1.3e-09,0,1
