total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns,Normal/Attack
0.003595982,0.003596328,720662118.4,3171556966,0.558,0.003640947,1.36147e-05,496148306,687847380,790658564,4.9e-09,0,0
0.003371234,0.003437056,720643276.8,3153932288,0.711,0.003497329,1.30768e-05,322734496,493216658,610738043,4.5e-09,0,0
0.004270229,0.004270661,720645734.4,3164003533,0.816,0.004256846,1.53446e-05,393520853,589592093,704225389,6.8e-09,0,0
0.006143137,0.006078186,720902144,3229466624,0.878,0.006136412,2.06892e-05,512243414,691538424,808891351,8.5e-09,0,0
0.002996652,0.002996969,720839475.2,3164842803,0.776,0.002964426,1.10534e-05,500549495,708705534,891206069,5.2e-09,0,0
0.003970564,0.003970924,720816537.6,3156450099,0.67,0.004018372,1.36994e-05,398676823,530422395,703305704,5.4e-09,0,0
0.002846819,0.002847115,720737484.8,3139664691,0.575,0.002885423,1.07963e-05,306878014,489255115,508865920,4.7e-09,0,0
0.00606822,0.006068789,720762880,3207645594,0.877,0.006115109,2.18128e-05,503290942,658285548,771629006,8.8e-09,0,0
0.004794643,0.004742721,2234618266,8293216666,0.709,0.004786045,1.6915e-05,494449167,603372107,770510617,7.4e-09,0,1
1.9179e-06,0.000149846,3895044096,13696778240,0.008,0.00015393,4.366e-07,0,0,0,0,0,1
0.000601248,0.000599344,4649654363.022223,16064812646,0.109,0.000610372,1.936e-06,0,0,0,0,0,1
0.0035979,0.00359637,3898077671.619048,13860854579,0.518,0.003635355,1.24838e-05,757543544,9072997935,12691435450,5.2e-09,0,1
0.003298235,0.003296683,4088600166,14347221674.666668,0.612,0.003350888,1.1469e-05,713941295,895050362,1013025242,5.7e-09,0,1
0.001949955,0.002022949,4087362765,14283734630,0.481,0.00216217,7.4583e-06,418648833,1408958515,1423962101,3.1e-09,0,1
0.002923867,0.002922039,3899182986.971429,13755310490,0.595,0.002949843,1.05776e-05,500876544,1139034722,1934661111,4.5e-09,0,1
0.003522771,0.003521395,4084580762,14359163290,0.542,0.003554189,1.26492e-05,775087147,920012716,1490067888,4.7e-09,0,1
0.004646515,0.004645233,3824426305.8285713,13539674522,0.648,0.004577533,1.53484e-05,506694489,834731897,1403262677,6.1e-09,0,1
0.001500031,0.001570592,3146335846,11541143552,0.327,0.001591072,5.567e-06,642974950,803611485,916594494,3.1e-09,0,1
0.004197018,0.004195721,3149198131,11571619430,0.684,0.004242405,1.53463e-05,483442321,963973371,1309187664,5.7e-09,0,1
0.002773821,0.002772161,3524191846,12696120934,0.595,0.002801727,1.00253e-05,537274960,978552896,2592778546,4.4e-09,0,1
0.003448068,0.003446516,4134420378,14494876296.533333,0.554,0.003422985,1.24212e-05,715917422,1784639205,2488571494,5.4e-09,0,1
0.001799696,0.001798169,3524577894,12640958464,0.464,0.001859443,7.1229e-06,497354671,827672166,988524335,2.6e-09,0,1
0.003223106,0.003221723,3428857885.2571425,12380257280,0.548,0.003241919,1.20896e-05,484455303,929573696,1617466194,4.8e-09,0,1
0.002923654,0.002922008,3523864986,12673072742,0.432,0.002987805,1.07979e-05,614949141,1682869559,1703978803,4.1e-09,0,1
0.003747733,0.003746167,3905071923,13772364186,0.597,0.00379128,1.29038e-05,645059179,1002960797,1295976570,5.1e-09,0,1
0.001949742,0.001895649,3526344704,12665504836.266666,0.362,0.001903591,7.0527e-06,692212545,1101738904,1705075729,3.8e-09,0,1
0.003373151,0.003371549,4276728490.666667,14843703296,0.645,0.003401447,1.15368e-05,516443298,735638715,923327611,4.2e-09,0,1
0.003373578,0.003371567,3898739917,13747422003,0.533,0.0032052,1.11944e-05,489689776,925437309,1520424546,5.2e-09,0,1
0.004721645,0.004720172,3809817190,13547093674.666666,0.722,0.004772838,1.65151e-05,699519258,915901758,1096866719,7.2e-09,0,1
0.001799909,0.001798214,3075813011.911112,11328106496,0.479,0.001812156,6.835e-06,505765247,810188769,1498396501,4.2e-09,0,1
0.002923654,0.002922008,3525203149,12648020378,0.478,0.002964385,1.04162e-05,495138393,948223999,2099706997,3.8e-09,0,1
0.002174704,0.002172761,3523076915,12649252864,0.405,0.00219251,7.0528e-06,640111483,865527140,2553145520,3.1e-09,0,1
0.005443478,0.005469785,1490916488.5333335,6734198408.533333,0.836,0.00556316,1.95022e-05,494483908,899955341,1060213525,8.6e-09,0,1
0.004420062,0.004420508,539648409.6,3190020915,0.667,0.004467863,1.48218e-05,481695443,609548671,702737726,6.2e-09,0,0
0.002097656,0.002097858,539573862.4,3129593446,0.548,0.002113645,7.8304e-06,321127117,502929352,608303657,3.3e-09,0,0
0.005319057,0.005319583,539598848,3173235507,0.9,0.005392826,1.9072e-05,401074178,582005722,759014672,7.8e-09,0,0
0.005768555,0.005769059,539813888,3182467482,0.76,0.005838339,1.87e-05,484677099,604678661,767515661,7.8e-09,0,0
0.003970564,0.003970974,540101836.8,3180788941,0.749,0.00393622,1.32726e-05,490132681,698101366,889397444,6.2e-09,0,0
0.003820731,0.003821091,540074803.2,3142182502,0.648,0.003861329,1.34187e-05,388325345,507518420,671040210,5.6e-09,0,0
0.00344615,0.003446503,540022374.4,3147218125,0.736,0.003479297,1.24948e-05,324829971,513273994,613942242,4.9e-09,0,0
0.005393974,0.005394463,540058419.2,3207645594,0.761,0.005471184,1.80564e-05,508872571,698773280,853116383,7.6e-09,0,0
0.005244141,0.005244645,539972403.2,3200931430,0.752,0.005321271,1.97762e-05,442701705,599661047,762276084,8.2e-09,0,0
0.001723075,0.001723233,539890892.8,3132950528,0.356,0.001580828,6.0385e-06,305543350,494195100,597396963,2.6e-09,0,0
